"Clave_localidad","Entidad_federativa","Municipio","Localidad","Índice_de_rezago_social"
"090020001","Ciudad de México","Azcapotzalco","Azcapotzalco",-1.248576
"090030001","Ciudad de México","Coyoacán","Coyoacán",-1.271506
"090040001","Ciudad de México","Cuajimalpa de Morelos","Cuajimalpa de Morelos",-1.200531
"090040010","Ciudad de México","Cuajimalpa de Morelos","Cruz Blanca",-0.816898
"090040020","Ciudad de México","Cuajimalpa de Morelos","San Lorenzo Acopilco",-1.058147
"090040050","Ciudad de México","Cuajimalpa de Morelos","La Venta",-1.080523
"090040054","Ciudad de México","Cuajimalpa de Morelos","Puerto las Cruces (Monte las Cruces)",-0.747769
"090040055","Ciudad de México","Cuajimalpa de Morelos","Teopazulco",-0.501224
"090040056","Ciudad de México","Cuajimalpa de Morelos","Valle de las Monjas",-0.445484
"090040057","Ciudad de México","Cuajimalpa de Morelos","Prolongación Constitución",-0.952077
"090040058","Ciudad de México","Cuajimalpa de Morelos","Paraje Río Borracho",-0.880302
"090040059","Ciudad de México","Cuajimalpa de Morelos","El Zarco",-1.222171
"090040062","Ciudad de México","Cuajimalpa de Morelos","Los Campesinos [Rancho]",-1.193628
"090040063","Ciudad de México","Cuajimalpa de Morelos","Santa Rosa",-0.47839
"090040066","Ciudad de México","Cuajimalpa de Morelos","Santa Laura [Rancho]",-1.45492
"090040070","Ciudad de México","Cuajimalpa de Morelos","Punta Galicia",-1.003179
"090040073","Ciudad de México","Cuajimalpa de Morelos","Los Aguacates",-0.620412
"090040074","Ciudad de México","Cuajimalpa de Morelos","Punta Ahuatenco",-0.712485
"090040077","Ciudad de México","Cuajimalpa de Morelos","Coatzehuaya",0.170153
"090050001","Ciudad de México","Gustavo A. Madero","Gustavo A. Madero",-1.175673
"090060001","Ciudad de México","Iztacalco","Iztacalco",-1.220403
"090070001","Ciudad de México","Iztapalapa","Iztapalapa",-1.121341
"090080001","Ciudad de México","La Magdalena Contreras","La Magdalena Contreras",-1.156933
"090080071","Ciudad de México","La Magdalena Contreras","Ejido de San Nicolás Totolapan",-0.645236
"090080075","Ciudad de México","La Magdalena Contreras","Segundo Dinamo",0.210551
"090080083","Ciudad de México","La Magdalena Contreras","El Gavillero",0.122135
"090080085","Ciudad de México","La Magdalena Contreras","El Ocotal (La Carbonera)",0.227844
"090080088","Ciudad de México","La Magdalena Contreras","Totolapan",-0.545745
"090080101","Ciudad de México","La Magdalena Contreras","Ocotenco (La Loma Cazulco)",0.604139
"090080104","Ciudad de México","La Magdalena Contreras","Rancho Viejo",-0.220838
"090080106","Ciudad de México","La Magdalena Contreras","Prolongación Ermitaño",-0.67874
"090080108","Ciudad de México","La Magdalena Contreras","Rincón Eslava",-0.595911
"090080111","Ciudad de México","La Magdalena Contreras","Rancho Chichicaspa",-1.032401
"090080112","Ciudad de México","La Magdalena Contreras","Paraje Chichicaspa",-0.735209
"090090001","Ciudad de México","Milpa Alta","Villa Milpa Alta",-0.923266
"090090011","Ciudad de México","Milpa Alta","San Antonio Tecómitl",-1.094584
"090090015","Ciudad de México","Milpa Alta","San Bartolomé Xicomulco",-1.062808
"090090017","Ciudad de México","Milpa Alta","San Francisco Tecoxpa",-0.941264
"090090024","Ciudad de México","Milpa Alta","San Pablo Oztotepec",-1.001468
"090090029","Ciudad de México","Milpa Alta","San Pedro Atocpan",-0.838892
"090090033","Ciudad de México","Milpa Alta","San Salvador Cuauhtenco",-0.999438
"090090036","Ciudad de México","Milpa Alta","Santa Ana Tlacotenco",-0.904048
"090090037","Ciudad de México","Milpa Alta","Cruztitla",-0.659229
"090090045","Ciudad de México","Milpa Alta","Los Pinos (Totulan)",-0.922419
"090090046","Ciudad de México","Milpa Alta","Xoctonco",-0.486189
"090090050","Ciudad de México","Milpa Alta","Cozcatlán",-1.337818
"090090052","Ciudad de México","Milpa Alta","La Herradura (Séptima Curva)",-0.343487
"090090054","Ciudad de México","Milpa Alta","Zangahco",-0.325941
"090090056","Ciudad de México","Milpa Alta","Hueycotzingo",-0.783221
"090090066","Ciudad de México","Milpa Alta","Cuauhtec (El Mirador Santa Ana Tlacotenco)",-0.541246
"090090067","Ciudad de México","Milpa Alta","La Mora",-0.606111
"090090068","Ciudad de México","Milpa Alta","Metenco",-0.389754
"090090072","Ciudad de México","Milpa Alta","Tamasquititla",0.337808
"090090074","Ciudad de México","Milpa Alta","San Agustín Xolco",-1.260344
"090090077","Ciudad de México","Milpa Alta","San Marcos (Tezocotitla)",-0.754084
"090090081","Ciudad de México","Milpa Alta","Cuyucalco",-0.847366
"090090082","Ciudad de México","Milpa Alta","Iztahuaca",-0.599692
"090090083","Ciudad de México","Milpa Alta","Tzotzomaco",-0.418116
"090090084","Ciudad de México","Milpa Alta","Tlatepexco",-0.558565
"090090088","Ciudad de México","Milpa Alta","San Paocotitla",-0.315568
"090090090","Ciudad de México","Milpa Alta","Tlacopac",-0.539892
"090090092","Ciudad de México","Milpa Alta","Tecolotzitzatzian (Tiapa)",0.561654
"090090095","Ciudad de México","Milpa Alta","Tepetlapa",-0.205133
"090090096","Ciudad de México","Milpa Alta","Tequianquiztunco",0.365176
"090090098","Ciudad de México","Milpa Alta","Tetexipezco",-0.169058
"090090099","Ciudad de México","Milpa Alta","Tetlicuili (El Encinal)",1.187883
"090090101","Ciudad de México","Milpa Alta","Texcalatlautenco",-0.581395
"090090103","Ciudad de México","Milpa Alta","Tezompa",-0.351959
"090090104","Ciudad de México","Milpa Alta","Teziuhtepec",-0.475406
"090090105","Ciudad de México","Milpa Alta","Tetzumpa",0.132156
"090090109","Ciudad de México","Milpa Alta","Tlaxala",-0.70102
"090090112","Ciudad de México","Milpa Alta","Tetepanco",-0.344789
"090090113","Ciudad de México","Milpa Alta","Copexalco",-0.837016
"090090115","Ciudad de México","Milpa Alta","San José",-0.324366
"090090116","Ciudad de México","Milpa Alta","Hueytepetl (Bugambilias)",-0.766191
"090090117","Ciudad de México","Milpa Alta","Ocoximalipa",-0.73945
"090090120","Ciudad de México","Milpa Alta","Corralixpa",-0.41163
"090090126","Ciudad de México","Milpa Alta","Coyocalli",-0.319537
"090090129","Ciudad de México","Milpa Alta","Tlapalan",-0.287807
"090090131","Ciudad de México","Milpa Alta","Texalco",-0.38851
"090090134","Ciudad de México","Milpa Alta","Queapilco",-0.769222
"090090138","Ciudad de México","Milpa Alta","Barranca Seca (Pozo Ocho)",-0.998994
"090090139","Ciudad de México","Milpa Alta","Teatlaco",-0.926355
"090090140","Ciudad de México","Milpa Alta","Tlaloxtoc (Ejidos de Tecoxpa)",0.828645
"090090141","Ciudad de México","Milpa Alta","Tezquizco",-0.285604
"090090142","Ciudad de México","Milpa Alta","Atuzanco",-0.540726
"090090147","Ciudad de México","Milpa Alta","El Potrero",-1.445531
"090090151","Ciudad de México","Milpa Alta","Miquixpa",-0.369037
"090090152","Ciudad de México","Milpa Alta","San Lorenzo Tlacoyucan",-0.719313
"090090154","Ciudad de México","Milpa Alta","Rinconada del Teoca",-0.353949
"090090155","Ciudad de México","Milpa Alta","Tepexomulco",-0.674747
"090090156","Ciudad de México","Milpa Alta","Temoclaluca",-0.612502
"090090158","Ciudad de México","Milpa Alta","Malacaxco",-0.330994
"090090159","Ciudad de México","Milpa Alta","Cuatlixco",-0.436588
"090090161","Ciudad de México","Milpa Alta","Coametzu",-0.499236
"090090163","Ciudad de México","Milpa Alta","Cuauhtunco",-0.52473
"090090166","Ciudad de México","Milpa Alta","La Era",-0.492247
"090090167","Ciudad de México","Milpa Alta","Tepetenco",-0.172563
"090090168","Ciudad de México","Milpa Alta","San Isidro Cuatepec",-0.506411
"090090169","Ciudad de México","Milpa Alta","Xaluis",-0.978432
"090090171","Ciudad de México","Milpa Alta","Tepetipac",-0.697158
"090090172","Ciudad de México","Milpa Alta","Tlatlalahuaya",-0.379655
"090090173","Ciudad de México","Milpa Alta","Texunco (Camino Real a Tlaltenami)",-0.638372
"090090174","Ciudad de México","Milpa Alta","Mecalco (Camino al Mirador)",-0.50472
"090090176","Ciudad de México","Milpa Alta","Zacatonco",-0.496421
"090090178","Ciudad de México","Milpa Alta","Xali",-0.477126
"090090185","Ciudad de México","Milpa Alta","Zacazontlipac",-0.653858
"090090187","Ciudad de México","Milpa Alta","Santa Catarina (Piedra Blanca)",-0.890655
"090090188","Ciudad de México","Milpa Alta","Cuauhtetec",-0.938227
"090090189","Ciudad de México","Milpa Alta","Huitlalpa",-1.10988
"090090191","Ciudad de México","Milpa Alta","Texcolipan",0.019443
"090090192","Ciudad de México","Milpa Alta","Tetzmititla",-0.76991
"090090195","Ciudad de México","Milpa Alta","Tlaxiomulco",-0.450175
"090090198","Ciudad de México","Milpa Alta","Tecoloxtitla",-0.848695
"090090199","Ciudad de México","Milpa Alta","Tapalaco (Amacapultitla)",0.232783
"090090200","Ciudad de México","Milpa Alta","Teacalco",-0.733376
"090090202","Ciudad de México","Milpa Alta","Cuauhzontlipan",-0.616897
"090090203","Ciudad de México","Milpa Alta","Huepaltepec",-0.53013
"090090204","Ciudad de México","Milpa Alta","Mecatlán (Rancho el Refugio)",-1.033359
"090090205","Ciudad de México","Milpa Alta","Tecupilco (Kilómetro 17.5)",-1.036175
"090090206","Ciudad de México","Milpa Alta","Xaxalpa",-0.64989
"090090207","Ciudad de México","Milpa Alta","Xaltepetitla",-0.553441
"090090208","Ciudad de México","Milpa Alta","Tetecolok",-0.27991
"090090210","Ciudad de México","Milpa Alta","Santa Rosa",-0.5896
"090090211","Ciudad de México","Milpa Alta","Olla de Piedra",-0.763049
"090090213","Ciudad de México","Milpa Alta","El Zapote (Techultepec)",-0.391269
"090090214","Ciudad de México","Milpa Alta","Maxulco (Barrio Cruztitla)",-0.862878
"090090215","Ciudad de México","Milpa Alta","Tecoxpa (El Pirul)",0.075254
"090090216","Ciudad de México","Milpa Alta","Santa Martha Cosalan",-0.255976
"090090217","Ciudad de México","Milpa Alta","Zacuaztitla",-0.454313
"090090219","Ciudad de México","Milpa Alta","Omaxa",-0.371554
"090090222","Ciudad de México","Milpa Alta","Ahuatitla (Ixmatunco)",-0.283927
"090090223","Ciudad de México","Milpa Alta","Texacazintla (Xacalixpa)",-0.365283
"090090224","Ciudad de México","Milpa Alta","Chichilesca",-0.395928
"090090226","Ciudad de México","Milpa Alta","Calle Capulines",-0.443413
"090090227","Ciudad de México","Milpa Alta","Temalacatl",-0.950399
"090090228","Ciudad de México","Milpa Alta","Temoayan",-1.490699
"090090229","Ciudad de México","Milpa Alta","Prolongación Xolotl",-0.786045
"090090233","Ciudad de México","Milpa Alta","Las Cruces Parte Alta (Tehuepanco)",-0.592494
"090090234","Ciudad de México","Milpa Alta","Cuacualipa",-0.157308
"090090235","Ciudad de México","Milpa Alta","Tehuistitla",-0.581198
"090090236","Ciudad de México","Milpa Alta","Cuaxaltepec",0.624512
"090090239","Ciudad de México","Milpa Alta","Tecpallo",-0.759026
"090090241","Ciudad de México","Milpa Alta","Loma Bonita",-0.520976
"090090242","Ciudad de México","Milpa Alta","Cuacuahotlipa",-0.702056
"090090243","Ciudad de México","Milpa Alta","Nacatulatlaxco",-0.855111
"090090244","Ciudad de México","Milpa Alta","Tlacoxpa (Teshutla)",-0.395135
"090090245","Ciudad de México","Milpa Alta","Citlalcuac (Rancho el Paraíso Perdido)",-1.015467
"090090246","Ciudad de México","Milpa Alta","Atoctenco (Prolongación Niños Héroes)",-0.501482
"090090248","Ciudad de México","Milpa Alta","Paraje Huicalco",-1.072109
"090090249","Ciudad de México","Milpa Alta","Los Aguilar",-1.492436
"090090250","Ciudad de México","Milpa Alta","Tetexaloca",-1.183018
"090090251","Ciudad de México","Milpa Alta","Prolongación Justo Sierra",-0.696081
"090090252","Ciudad de México","Milpa Alta","Acatlahuco",-0.519527
"090090253","Ciudad de México","Milpa Alta","Xalmoyo",-0.510803
"090090254","Ciudad de México","Milpa Alta","Oluca",-0.615342
"090090256","Ciudad de México","Milpa Alta","Tlalcoxtepec",-0.555448
"090090257","Ciudad de México","Milpa Alta","Camino Viejo a Santa Cruz",-1.028848
"090090264","Ciudad de México","Milpa Alta","Panuca (Cuatexoxoco)",0.129478
"090090265","Ciudad de México","Milpa Alta","Tlaltepec (Tlacoxtepec)",-0.841541
"090090266","Ciudad de México","Milpa Alta","Chimeo (Las Palmas)",-0.300735
"090090268","Ciudad de México","Milpa Alta","Moxala",-0.417828
"090090269","Ciudad de México","Milpa Alta","El Cerrito",-0.951458
"090090271","Ciudad de México","Milpa Alta","San Miguel (Tecoxomayehualtitla)",0.415539
"090090274","Ciudad de México","Milpa Alta","Tlalmanco (Prolongación Benito Juárez)",1.176128
"090090275","Ciudad de México","Milpa Alta","Tlalcocomoya",-0.667023
"090090276","Ciudad de México","Milpa Alta","Paraje Tatazquiopa",0.176587
"090090277","Ciudad de México","Milpa Alta","Atoctenco",-0.868794
"090090278","Ciudad de México","Milpa Alta","Tecamac",-0.262471
"090090280","Ciudad de México","Milpa Alta","Teutlalpa",-0.953908
"090090281","Ciudad de México","Milpa Alta","Zihuantemohuayan",-0.408551
"090090282","Ciudad de México","Milpa Alta","Las Abejas",-0.668084
"090090283","Ciudad de México","Milpa Alta","Tlatzala",-0.75071
"090090284","Ciudad de México","Milpa Alta","Tetzompa",-0.81564
"090090285","Ciudad de México","Milpa Alta","Tuzanco (La Joya)",-0.756196
"090090288","Ciudad de México","Milpa Alta","Tlacopanco",-0.841471
"090090289","Ciudad de México","Milpa Alta","Pixucaltitla",-0.596072
"090090291","Ciudad de México","Milpa Alta","Kilómetro 24",-0.322375
"090090292","Ciudad de México","Milpa Alta","Joyas Parte Alta",-0.728948
"090090297","Ciudad de México","Milpa Alta","San Antonio Cuilotepec",-0.440123
"090090300","Ciudad de México","Milpa Alta","San Nicolás Tetelco",-1.013924
"090090301","Ciudad de México","Milpa Alta","El Tejocote",-0.850385
"090090303","Ciudad de México","Milpa Alta","Arboledas",-0.774724
"090090304","Ciudad de México","Milpa Alta","Emiliano Zapata (Camino al Cerro)",0.37155
"090090305","Ciudad de México","Milpa Alta","Corraltitla",-0.433232
"090090306","Ciudad de México","Milpa Alta","Tepanoco",-1.097502
"090090310","Ciudad de México","Milpa Alta","Santa Martha Xolco",-0.133501
"090090312","Ciudad de México","Milpa Alta","Tepetitla (Villa Hermosa)",-0.611534
"090090313","Ciudad de México","Milpa Alta","Totoxhpa (Cerrada Culiacán)",-0.453315
"090090314","Ciudad de México","Milpa Alta","Belizario Domínguez",-0.685308
"090090315","Ciudad de México","Milpa Alta","Nuchtla",-0.83427
"090090316","Ciudad de México","Milpa Alta","Tehuizco",-0.708557
"090090317","Ciudad de México","Milpa Alta","Axayatipac",-0.81625
"090090318","Ciudad de México","Milpa Alta","Ayotepec",-0.448081
"090090319","Ciudad de México","Milpa Alta","Ochpantenco",-0.459639
"090090321","Ciudad de México","Milpa Alta","La Virgen",-0.40446
"090090322","Ciudad de México","Milpa Alta","Matlahuacaloca",-0.57328
"090090323","Ciudad de México","Milpa Alta","Tula (Huixtotlazintla)",-0.729492
"090090326","Ciudad de México","Milpa Alta","Tlatlapantunco",-0.530336
"090090328","Ciudad de México","Milpa Alta","San Agustín",-1.150946
"090090332","Ciudad de México","Milpa Alta","Los Angeles",-0.039082
"090090333","Ciudad de México","Milpa Alta","Tezontlipac (San Lorenzo Tlacoyucan)",-1.018882
"090090337","Ciudad de México","Milpa Alta","Tlalzonco",-0.734015
"090090338","Ciudad de México","Milpa Alta","Temazcaltitla",-0.364203
"090090340","Ciudad de México","Milpa Alta","Chautonco",-0.569756
"090090341","Ciudad de México","Milpa Alta","Texotitla",-0.519698
"090090342","Ciudad de México","Milpa Alta","Coatepec",-0.508033
"090090344","Ciudad de México","Milpa Alta","Ocotitla (Barrio de Santa Cruz)",-0.172246
"090090345","Ciudad de México","Milpa Alta","Teuhtli",-0.400305
"090090347","Ciudad de México","Milpa Alta","Xochiatlaco",-0.441956
"090090348","Ciudad de México","Milpa Alta","Huacaltunco",-0.800621
"090090351","Ciudad de México","Milpa Alta","Tlahuiztpa",-0.136897
"090090352","Ciudad de México","Milpa Alta","Zacacali",-0.983663
"090090354","Ciudad de México","Milpa Alta","Camino Viejo a Tlaltenamic",-0.420785
"090090355","Ciudad de México","Milpa Alta","Joyas del Pedregal",-0.292997
"090090356","Ciudad de México","Milpa Alta","Los Romero",1.380514
"090090358","Ciudad de México","Milpa Alta","Don Diegoco",-1.189886
"090090359","Ciudad de México","Milpa Alta","Apilintitla",-1.302416
"090090360","Ciudad de México","Milpa Alta","Atlahuitonca",-1.163482
"090090361","Ciudad de México","Milpa Alta","Xilozuchitl",-0.793741
"090090362","Ciudad de México","Milpa Alta","Tenco",-1.489229
"090090363","Ciudad de México","Milpa Alta","Xonacatepec",-0.810793
"090090364","Ciudad de México","Milpa Alta","Xicalhuacan",-0.19607
"090090365","Ciudad de México","Milpa Alta","Ixotitla",0.168407
"090090366","Ciudad de México","Milpa Alta","Xaltenco",-0.52797
"090090367","Ciudad de México","Milpa Alta","Tlaquexpa",-0.847971
"090090369","Ciudad de México","Milpa Alta","Encinos",0.714332
"090090370","Ciudad de México","Milpa Alta","Tehuehuec",0.375522
"090090371","Ciudad de México","Milpa Alta","Tlalaxco",-0.519832
"090090372","Ciudad de México","Milpa Alta","Apetatita",-0.953223
"090090373","Ciudad de México","Milpa Alta","Texali",-0.790937
"090090374","Ciudad de México","Milpa Alta","Xilutepec",-0.951484
"090090380","Ciudad de México","Milpa Alta","Texico",-0.648822
"090090384","Ciudad de México","Milpa Alta","Acopilipan",0.898634
"090090385","Ciudad de México","Milpa Alta","Hueyitlatile",0.174303
"090090388","Ciudad de México","Milpa Alta","La Purísima",-0.809807
"090090389","Ciudad de México","Milpa Alta","Atempa",-0.132068
"090090390","Ciudad de México","Milpa Alta","Tlacuitlaya",-0.850789
"090090391","Ciudad de México","Milpa Alta","Cruz Tlaltempa",-0.325403
"090090392","Ciudad de México","Milpa Alta","Ahuatitla (El Tecorral)",-0.79804
"090090395","Ciudad de México","Milpa Alta","Cuapetzayuca",0.725041
"090090403","Ciudad de México","Milpa Alta","Memeyuca",-0.19577
"090090407","Ciudad de México","Milpa Alta","Papalocahuitl",0.177086
