"Clave_localidad","Entidad_federativa","Municipio","Localidad","Índice_de_rezago_social"
"090090410","Ciudad de México","Milpa Alta","Tlaltelpampa",-0.143429
"090090413","Ciudad de México","Milpa Alta","Tepecuescotitla (San Antonio)",-0.440065
"090090414","Ciudad de México","Milpa Alta","La Lupita Tlacotenco",-0.053131
"090090415","Ciudad de México","Milpa Alta","Cristo Rey (Emiliano Zapata)",-1.046471
"090100001","Ciudad de México","Álvaro Obregón","Álvaro Obregón",-1.197662
"090100213","Ciudad de México","Álvaro Obregón","Ojo de Agua",0.103874
"090100214","Ciudad de México","Álvaro Obregón","Camino a la Bandera",1.053427
"090100215","Ciudad de México","Álvaro Obregón","Tiximaloya",1.295696
"090100216","Ciudad de México","Álvaro Obregón","El Ermitaño (Paraje el Chipil)",-0.698622
"090100217","Ciudad de México","Álvaro Obregón","Texcalatlaco",1.181495
"090110001","Ciudad de México","Tláhuac","Tláhuac",-1.133586
"090110011","Ciudad de México","Tláhuac","San Andrés Mixquic",-1.03608
"090110021","Ciudad de México","Tláhuac","San Juan Ixtayopan",-1.113712
"090110024","Ciudad de México","Tláhuac","San Nicolás Tetelco",-1.075284
"090110026","Ciudad de México","Tláhuac","Santa Catarina Yecahuitzotl",-1.093163
"090110069","Ciudad de México","Tláhuac","San Miguel",-0.933392
"090110071","Ciudad de México","Tláhuac","Tabla los Pozos",-0.175531
"090110072","Ciudad de México","Tláhuac","Mesita del Capulín",-0.407016
"090110076","Ciudad de México","Tláhuac","Ojo de Agua",-0.555192
"090110081","Ciudad de México","Tláhuac","San Miguel (Chinampas)",-1.118249
"090110086","Ciudad de México","Tláhuac","Xila",-0.583922
"090110087","Ciudad de México","Tláhuac","Axolocalco (Prolongación Santa Cruz)",0.029686
"090110089","Ciudad de México","Tláhuac","El Tetecon (El Solitario)",0.592522
"090110094","Ciudad de México","Tláhuac","Chinampa San Juan",-0.261619
"090110103","Ciudad de México","Tláhuac","Paraje Xometitla",-1.060079
"090110104","Ciudad de México","Tláhuac","San Ignacio de Loyola",-0.433014
"090110108","Ciudad de México","Tláhuac","Paraje Ayecac",-0.825236
"090110110","Ciudad de México","Tláhuac","La Ciénega",-0.10626
"090110111","Ciudad de México","Tláhuac","Chinampas Tetelco",-0.850762
"090110113","Ciudad de México","Tláhuac","Lomas de Xocotlán",-0.785569
"090110119","Ciudad de México","Tláhuac","Tierra Blanca Parte Alta",-0.653873
"090110126","Ciudad de México","Tláhuac","Camino a Tlaltenco",0.363768
"090110128","Ciudad de México","Tláhuac","Prolongación Peña Alta",-0.58633
"090110129","Ciudad de México","Tláhuac","Rancho los Pollitos",-1.246292
"090110133","Ciudad de México","Tláhuac","Ejido de San Juan Ixtayopan",0.714303
"090110134","Ciudad de México","Tláhuac","Tabla Telocuatitla",1.026939
"090110136","Ciudad de México","Tláhuac","El Pato",-0.78253
"090110137","Ciudad de México","Tláhuac","Ejido de Tláhuac",0.413985
"090110140","Ciudad de México","Tláhuac","El Paraíso (Mecoxtla)",0.028917
"090110141","Ciudad de México","Tláhuac","Colonia los 500 metros",-0.382473
"090110142","Ciudad de México","Tláhuac","Ampliación San Miguel",-0.94959
"090110145","Ciudad de México","Tláhuac","Xalpa (López Portillo)",-0.255602
"090110146","Ciudad de México","Tláhuac","Piñón",-0.090866
"090110148","Ciudad de México","Tláhuac","Puertantitla (Camino al Cerro)",-0.266858
"090110149","Ciudad de México","Tláhuac","Prolongación el Rosario",-0.008253
"090110150","Ciudad de México","Tláhuac","La Nopalera",-0.432589
"090110152","Ciudad de México","Tláhuac","Bugambilias",0.711854
"090110153","Ciudad de México","Tláhuac","Tezontitla",-0.301262
"090110154","Ciudad de México","Tláhuac","Xalatlayco",-0.124431
"090110155","Ciudad de México","Tláhuac","El Capulín",0.602068
"090110156","Ciudad de México","Tláhuac","Las Palmas",-0.338841
"090110159","Ciudad de México","Tláhuac","Apoyautla (Cerro de Guadalupe)",-0.550608
"090110160","Ciudad de México","Tláhuac","Las Nieves (Almoloya)",-0.93323
"090110161","Ciudad de México","Tláhuac","La Cruz",-0.362095
"090110162","Ciudad de México","Tláhuac","Mixtlaplan",-0.263798
"090110163","Ciudad de México","Tláhuac","El Llano",-1.100587
"090120001","Ciudad de México","Tlalpan","Tlalpan",-1.215434
"090120019","Ciudad de México","Tlalpan","Parres (El Guarda)",-0.926397
"090120026","Ciudad de México","Tlalpan","San Miguel Ajusco",-0.900177
"090120027","Ciudad de México","Tlalpan","San Miguel Topilejo",-0.820828
"090120105","Ciudad de México","Tlalpan","Apapaxtles",-0.923052
"090120112","Ciudad de México","Tlalpan","Cañada del Acueducto",-0.565704
"090120114","Ciudad de México","Tlalpan","Cuamino",-1.309546
"090120124","Ciudad de México","Tlalpan","Héroes de 1910",-0.88361
"090120128","Ciudad de México","Tlalpan","Las Raíces",-0.11705
"090120130","Ciudad de México","Tlalpan","Kilómetro 36.5 (El Crucero)",-0.841446
"090120131","Ciudad de México","Tlalpan","Las Maravillas (Kilómetro 37)",-0.811249
"090120132","Ciudad de México","Tlalpan","Kilómetro 33.5",0.532476
"090120135","Ciudad de México","Tlalpan","Lomas de Tepemecatl",-0.705645
"090120144","Ciudad de México","Tlalpan","Piedra Larga",-0.127381
"090120159","Ciudad de México","Tlalpan","La Pedrera",-0.113187
"090120161","Ciudad de México","Tlalpan","El Pedregal",-0.472406
"090120162","Ciudad de México","Tlalpan","El Sifón",0.287615
"090120168","Ciudad de México","Tlalpan","Chalcuitongo (La Asunción)",-0.302171
"090120175","Ciudad de México","Tlalpan","Siete Ocotes",0.744657
"090120179","Ciudad de México","Tlalpan","El Charco",-0.66972
"090120187","Ciudad de México","Tlalpan","Huinixco",-0.47068
"090120198","Ciudad de México","Tlalpan","La Troje",-0.605939
"090120210","Ciudad de México","Tlalpan","El Arenal",-0.58116
"090120216","Ciudad de México","Tlalpan","Cuanejaque",-0.24484
"090120217","Ciudad de México","Tlalpan","El Oyameyo",-0.863029
"090120218","Ciudad de México","Tlalpan","Parada Oyameyo (Kilómetro 31.5)",-0.793168
"090120220","Ciudad de México","Tlalpan","La Campana",-0.419024
"090120221","Ciudad de México","Tlalpan","La Rufina",0.927811
"090120222","Ciudad de México","Tlalpan","Nopaltitla",-0.368103
"090120237","Ciudad de México","Tlalpan","Xomulco (Oyamertonco)",-0.262571
"090120254","Ciudad de México","Tlalpan","Barranquilla",0.22956
"090120269","Ciudad de México","Tlalpan","Temaxcatitla (Kilómetro 32.2)",-0.248302
"090120272","Ciudad de México","Tlalpan","Colonia Ocotla",-0.506387
"090120275","Ciudad de México","Tlalpan","Kilómetro 29.5",-1.066251
"090120276","Ciudad de México","Tlalpan","Lomas del Capulín (Kilómetro 30)",-0.637194
"090120277","Ciudad de México","Tlalpan","Tlatepancaltitla (Kilómetro 30.5)",-0.298678
"090120280","Ciudad de México","Tlalpan","Tlalalpuente",-0.835029
"090120282","Ciudad de México","Tlalpan","Ocotla Chico",-0.683928
"090120283","Ciudad de México","Tlalpan","Paraje Atonco",-0.472828
"090120290","Ciudad de México","Tlalpan","La Herradura",-0.754562
"090120291","Ciudad de México","Tlalpan","Carretera al Ajusco",-0.485522
"090120295","Ciudad de México","Tlalpan","Chahualixcantitla",-0.445579
"090120296","Ciudad de México","Tlalpan","Lomas de San José",0.136685
"090120300","Ciudad de México","Tlalpan","Colonia San Juan",-0.774906
"090120301","Ciudad de México","Tlalpan","Colonia Aguayoto",-0.92172
"090120302","Ciudad de México","Tlalpan","Los Encinos",-0.511233
"090120310","Ciudad de México","Tlalpan","Camino a la Venta",-0.88359
"090120311","Ciudad de México","Tlalpan","La Monera",-0.58755
"090120317","Ciudad de México","Tlalpan","El Tianguillo",1.109879
"090120319","Ciudad de México","Tlalpan","Popotenco",-0.653066
"090120325","Ciudad de México","Tlalpan","Planta Abasolo",-0.843313
"090120326","Ciudad de México","Tlalpan","Cuauhtenco",-0.085234
"090120328","Ciudad de México","Tlalpan","Ejidos de San Andrés Totoltepec",-0.371537
"090120333","Ciudad de México","Tlalpan","Prolongación Acueducto",0.233157
"090120339","Ciudad de México","Tlalpan","El Oyamel",0.38783
"090120342","Ciudad de México","Tlalpan","Rancho Matamoros",-1.147544
"090120346","Ciudad de México","Tlalpan","Tepehuaxotla (Prolongación Pirámide)",-0.507459
"090120350","Ciudad de México","Tlalpan","Los Tlapancos",0.180433
"090120351","Ciudad de México","Tlalpan","Carretera al Ajusco II",-0.665642
"090120354","Ciudad de México","Tlalpan","Acazacatongo",-0.680402
"090120355","Ciudad de México","Tlalpan","Acueducto 1ra. Sección",-0.947161
"090120356","Ciudad de México","Tlalpan","El Campo",1.108978
"090120357","Ciudad de México","Tlalpan","Cuatzontle",0.664194
"090120358","Ciudad de México","Tlalpan","El Arcoiris",-0.702156
"090120359","Ciudad de México","Tlalpan","Tixtapaltongo (Loma de Ahuayoto)",0.476881
"090120360","Ciudad de México","Tlalpan","Rancho Ahuayoto",-1.295958
"090120361","Ciudad de México","Tlalpan","Oyametonco",-0.301933
"090120373","Ciudad de México","Tlalpan","Ispancolohuia",-0.816267
"090120374","Ciudad de México","Tlalpan","Paraje Tlalmenelolpa",-0.417944
"090120376","Ciudad de México","Tlalpan","Teteocotla",-0.220199
"090120378","Ciudad de México","Tlalpan","Rancho Viejo",0.33763
"090120381","Ciudad de México","Tlalpan","Ololica (Loloigque)",-0.056706
"090120383","Ciudad de México","Tlalpan","Tepacheras (Kilómetro 31)",-0.488731
"090120390","Ciudad de México","Tlalpan","La Reja",1.107682
"090120391","Ciudad de México","Tlalpan","Popocotla",-0.146329
"090120392","Ciudad de México","Tlalpan","Colonia Cuauhtenco (Kilómetro 27)",-0.809304
"090120393","Ciudad de México","Tlalpan","Kilómetro 28 Sur",-0.490911
"090120394","Ciudad de México","Tlalpan","Paraje Buenavista",0.065843
"090120396","Ciudad de México","Tlalpan","Tezontitla",-1.042038
"090120399","Ciudad de México","Tlalpan","Piedra Suelta",-0.116705
"090120410","Ciudad de México","Tlalpan","La Soledad",-1.491463
"090120416","Ciudad de México","Tlalpan","Tlayelpa",-1.013307
"090120418","Ciudad de México","Tlalpan","Cebadillas",-0.629375
"090120420","Ciudad de México","Tlalpan","El Salitrillo",0.623408
"090120422","Ciudad de México","Tlalpan","Xoxoctongo",-0.405707
"090120423","Ciudad de México","Tlalpan","La Huerta",-0.196896
"090120426","Ciudad de México","Tlalpan","Pedregal del Xitle",-0.417425
"090120427","Ciudad de México","Tlalpan","Santa Ana",-0.315023
"090120429","Ciudad de México","Tlalpan","El Resumidero",0.243838
"090120430","Ciudad de México","Tlalpan","Zamora",-0.610779
"090120436","Ciudad de México","Tlalpan","Xililimoco",0.235065
"090120438","Ciudad de México","Tlalpan","Ejido de San Miguel Xicalco",0.774649
"090120439","Ciudad de México","Tlalpan","La Joyita",0.045162
"090120440","Ciudad de México","Tlalpan","Ayopa",0.047639
"090130001","Ciudad de México","Xochimilco","Xochimilco",-1.079759
"090130091","Ciudad de México","Xochimilco","Tepemimilco",-0.867879
"090130096","Ciudad de México","Xochimilco","Ixotitla",-0.004509
"090130111","Ciudad de México","Xochimilco","Paraje Lila (El Ladrillo)",-0.419717
"090130113","Ciudad de México","Xochimilco","Zacapa",-0.937938
"090130118","Ciudad de México","Xochimilco","Barrio San Antonio (Cruz Monte)",-0.484956
"090130134","Ciudad de México","Xochimilco","Ampliación Chalmita",-0.226874
"090130136","Ciudad de México","Xochimilco","Tepexomulco",-0.907889
"090130137","Ciudad de México","Xochimilco","Tlachiultepec de Ahuayucan (Las Malvinas)",-0.384862
"090130138","Ciudad de México","Xochimilco","Tepetitla (Tlacoxpan)",-0.892022
"090130139","Ciudad de México","Xochimilco","Tlacualleli (El Calvario)",-0.338106
"090130140","Ciudad de México","Xochimilco","Tlaltepetla (Tehuistitla)",-0.562836
"090130143","Ciudad de México","Xochimilco","Tlalatlaco",-0.211133
"090130146","Ciudad de México","Xochimilco","Tlatzala (Cuayuca)",-0.482401
"090130151","Ciudad de México","Xochimilco","Tepuente",-0.683896
"090130157","Ciudad de México","Xochimilco","Tipipili",0.04585
"090130160","Ciudad de México","Xochimilco","Tochuca (San Salvador)",-0.785594
"090130162","Ciudad de México","Xochimilco","Pepelaxtla",-0.846887
"090130163","Ciudad de México","Xochimilco","Tecacalango",-0.968834
"090130164","Ciudad de México","Xochimilco","Tzompole",-0.264343
"090130165","Ciudad de México","Xochimilco","Cacalco (Tepextenco)",-0.660364
"090130169","Ciudad de México","Xochimilco","Apatlaco",0.26887
"090130172","Ciudad de México","Xochimilco","Paraje de la Ciénega",0.080651
"090130178","Ciudad de México","Xochimilco","Tlapizatil (Puente de Urrutia)",-0.068492
"090130180","Ciudad de México","Xochimilco","Tepexomulco las Rocas",-0.329106
"090130181","Ciudad de México","Xochimilco","Ocotitla Tepachuxiac",-0.394303
"090130184","Ciudad de México","Xochimilco","Atotle",-0.97939
"090130185","Ciudad de México","Xochimilco","Los Tejocotes",-0.634563
"090130187","Ciudad de México","Xochimilco","Tepepatlaxtle",-0.339545
"090130190","Ciudad de México","Xochimilco","Tixculco",0.557194
"090130191","Ciudad de México","Xochimilco","Tecoexcontitla",-0.75263
"090130193","Ciudad de México","Xochimilco","El Potrero (Bosques de la Paz)",-0.48316
"090130195","Ciudad de México","Xochimilco","Paraje Tepanyecac",-0.420278
"090130196","Ciudad de México","Xochimilco","Tepepula",-0.943023
"090130197","Ciudad de México","Xochimilco","La Angostura",-0.106763
"090130198","Ciudad de México","Xochimilco","Sihuatlixpa",-0.650267
"090130201","Ciudad de México","Xochimilco","Cuatixi",0.082156
"090130202","Ciudad de México","Xochimilco","Paraje Zacapa",-0.225148
"090130203","Ciudad de México","Xochimilco","Santa Catarina (Piedra Blanca)",-1.169013
"090130204","Ciudad de México","Xochimilco","Huepaltepec",-0.57177
"090130205","Ciudad de México","Xochimilco","Tecuanatla (Arenal Papanco)",-1.015192
"090130206","Ciudad de México","Xochimilco","Tepepecalachico (Inopilco)",-0.781275
"090130209","Ciudad de México","Xochimilco","Tepeclite",0.022579
"090130210","Ciudad de México","Xochimilco","Acalipa",-1.183952
"090130213","Ciudad de México","Xochimilco","Ampliación Bugambilias (Nauhtecpan)",-0.091533
"090130214","Ciudad de México","Xochimilco","Tepeyecac (El Arenal)",-0.665118
"090130215","Ciudad de México","Xochimilco","Tepexomulco (Kilómetro 27.8)",0.252861
"090130218","Ciudad de México","Xochimilco","Ixcuicuilco",-1.160379
"090130224","Ciudad de México","Xochimilco","Corralón Policía Federal de Caminos",0.210916
"090130226","Ciudad de México","Xochimilco","Cocopalcuautla",-1.0537
"090130231","Ciudad de México","Xochimilco","Tecanco",-0.10191
"090130232","Ciudad de México","Xochimilco","Atlaxco",-0.016019
"090130234","Ciudad de México","Xochimilco","Barrio Nochicala",-0.316157
"090130236","Ciudad de México","Xochimilco","Camino Real a San Pedro",-0.349904
"090130237","Ciudad de México","Xochimilco","El Cedral",-1.120535
"090130238","Ciudad de México","Xochimilco","La Espejera",-0.572916
"090130239","Ciudad de México","Xochimilco","Ahuatitla (Texcopaxuli)",-0.438392
"090130242","Ciudad de México","Xochimilco","Atenco (Tlaquilpa)",-0.32799
"090130243","Ciudad de México","Xochimilco","Naxayopa",-0.422942
"090130244","Ciudad de México","Xochimilco","Coapantitla",-0.900384
"090130246","Ciudad de México","Xochimilco","Francisco Villa (Tepejoyuca)",0.88517
"090130249","Ciudad de México","Xochimilco","Chililico",0.412816
"090130251","Ciudad de México","Xochimilco","Camino al Panteón (Las Cruces)",0.285688
"090130252","Ciudad de México","Xochimilco","Texopantitla (Chocolines)",-0.646906
"090130253","Ciudad de México","Xochimilco","Ilimunxutitla",-0.266562
"090130257","Ciudad de México","Xochimilco","Los Pinos (Tecacahuaco)",-0.425427
"090130258","Ciudad de México","Xochimilco","Temamatla",-0.610404
"090130261","Ciudad de México","Xochimilco","Milahuaytitla",-0.353751
"090130262","Ciudad de México","Xochimilco","Nochicala (Pajaritos)",-0.124116
"090130263","Ciudad de México","Xochimilco","San Juan Diego (Matlacuaitla)",0.211321
"090130264","Ciudad de México","Xochimilco","Paraje Tlahuiteco",-0.888053
"090130265","Ciudad de México","Xochimilco","Moyocalco",-0.724138
"090130266","Ciudad de México","Xochimilco","Cuahuticultitla",-0.06059
"090130267","Ciudad de México","Xochimilco","Tizilingo",0.166273
"090130269","Ciudad de México","Xochimilco","Bosques de la Paz",-0.39738
"090130270","Ciudad de México","Xochimilco","Contlalco",-0.785308
"090130271","Ciudad de México","Xochimilco","Tlalmelaca",0.035685
"090130273","Ciudad de México","Xochimilco","Zacazontlipac",-0.731143
"090130274","Ciudad de México","Xochimilco","Tepetlatzinco",1.591269
"090130275","Ciudad de México","Xochimilco","El Corazón",-0.305534
"090130276","Ciudad de México","Xochimilco","Ocoxochoca",-0.388092
"090130277","Ciudad de México","Xochimilco","Texcalatlaco",0.313386
"090130278","Ciudad de México","Xochimilco","Azizicantitla",-0.602661
"090130281","Ciudad de México","Xochimilco","Ahuapixititla",-0.615453
"090130282","Ciudad de México","Xochimilco","El Corral",0.247574
"090130283","Ciudad de México","Xochimilco","Axomulco",0.642779
"090130284","Ciudad de México","Xochimilco","Oquetzalpa",-0.854145
"090130285","Ciudad de México","Xochimilco","Texcalpa",-0.487444
"090130286","Ciudad de México","Xochimilco","Acapa",-0.954261
"090130287","Ciudad de México","Xochimilco","Ototzingo (Acuario)",-0.073418
"090130289","Ciudad de México","Xochimilco","Zacatongo",0.313325
"090130290","Ciudad de México","Xochimilco","Ampliacion Tlapanoya Baja",-0.137114
"090130291","Ciudad de México","Xochimilco","Ampliación San Bartolo",0.054506
"090130292","Ciudad de México","Xochimilco","Ampliación San Martín Caballero",1.178055
"090130293","Ciudad de México","Xochimilco","Techachalictic",0.569277
"090130294","Ciudad de México","Xochimilco","Las Cubetas",0.276224
"090130295","Ciudad de México","Xochimilco","San Sebastián",0.603654
"090140001","Ciudad de México","Benito Juárez","Benito Juárez",-1.354912
"090150001","Ciudad de México","Cuauhtémoc","Cuauhtémoc",-1.241046
"090160001","Ciudad de México","Miguel Hidalgo","Miguel Hidalgo",-1.277431
"090170001","Ciudad de México","Venustiano Carranza","Venustiano Carranza",-1.209107
